lesson,lesson_title,section,simplified
1,Greetings,core,你
1,Greetings,core,好
1,Greetings,core,是
1,Greetings,core,学生
1,Greetings,core,学
1,Greetings,core,吗
1,Greetings,core,我
1,Greetings,core,呢
1,Greetings,core,也
1,Greetings,core,他
1,Greetings,core,不
1,Greetings,core,老师
1,Greetings,supplemental,中文
1,Greetings,supplemental,她
1,Greetings,supplemental,教授
