lesson,lesson_title,section,simplified
5,Introductions,core,朋友
5,Introductions,core,来
5,Introductions,core,介绍
5,Introductions,core,一下
5,Introductions,core,室友
5,Introductions,core,有
5,Introductions,core,几
5,Introductions,core,两
5,Introductions,core,个
5,Introductions,core,都
5,Introductions,core,常
5,Introductions,core,跟
5,Introductions,supplemental,没有
5,Introductions,supplemental,女朋友
5,Introductions,supplemental,男朋友
5,Introductions,supplemental,认识
